RUN tag=full  R=200  scen=S1_jan+S2_jul+S4_miss+S3_nogp  chains=4 iter=1500 warmup=750
[full] scen=S1_jan rep=198/200 done (700.0 min elapsed)
[full] scen=S2_jul rep=3/200 done (702.5 min elapsed)
[full] scen=S2_jul rep=6/200 done (705.2 min elapsed)
[full] scen=S2_jul rep=9/200 done (707.7 min elapsed)
[full] scen=S2_jul rep=12/200 done (710.3 min elapsed)
[full] scen=S2_jul rep=15/200 done (712.9 min elapsed)
[full] scen=S2_jul rep=18/200 done (715.6 min elapsed)
[full] scen=S2_jul rep=21/200 done (718.2 min elapsed)
[full] scen=S2_jul rep=24/200 done (720.9 min elapsed)
[full] scen=S2_jul rep=27/200 done (723.6 min elapsed)
[full] scen=S2_jul rep=30/200 done (726.2 min elapsed)
[full] scen=S2_jul rep=33/200 done (729.2 min elapsed)
[full] scen=S2_jul rep=36/200 done (731.9 min elapsed)
[full] scen=S2_jul rep=39/200 done (734.5 min elapsed)
[full] scen=S2_jul rep=42/200 done (737.2 min elapsed)
[full] scen=S2_jul rep=45/200 done (739.9 min elapsed)
[full] scen=S2_jul rep=48/200 done (742.5 min elapsed)
[full] scen=S2_jul rep=51/200 done (745.2 min elapsed)
[full] scen=S2_jul rep=54/200 done (747.9 min elapsed)
[full] scen=S2_jul rep=57/200 done (750.8 min elapsed)
[full] scen=S2_jul rep=60/200 done (754.1 min elapsed)
[full] scen=S2_jul rep=63/200 done (756.8 min elapsed)
[full] scen=S2_jul rep=66/200 done (759.5 min elapsed)
[full] scen=S2_jul rep=69/200 done (762.3 min elapsed)
[full] scen=S2_jul rep=72/200 done (765.1 min elapsed)
[full] scen=S2_jul rep=75/200 done (767.9 min elapsed)
[full] scen=S2_jul rep=78/200 done (770.7 min elapsed)
[full] scen=S2_jul rep=81/200 done (773.4 min elapsed)
[full] scen=S2_jul rep=84/200 done (776.1 min elapsed)
[full] scen=S2_jul rep=87/200 done (778.7 min elapsed)
[full] scen=S2_jul rep=90/200 done (781.4 min elapsed)
[full] scen=S2_jul rep=93/200 done (784.1 min elapsed)
[full] scen=S2_jul rep=96/200 done (786.7 min elapsed)
[full] scen=S2_jul rep=99/200 done (789.5 min elapsed)
[full] scen=S2_jul rep=102/200 done (792.1 min elapsed)
[full] scen=S2_jul rep=105/200 done (794.8 min elapsed)
[full] scen=S2_jul rep=108/200 done (797.7 min elapsed)
[full] scen=S2_jul rep=111/200 done (800.3 min elapsed)
[full] scen=S2_jul rep=114/200 done (802.9 min elapsed)
[full] scen=S2_jul rep=117/200 done (805.6 min elapsed)
[full] scen=S2_jul rep=120/200 done (808.2 min elapsed)
[full] scen=S2_jul rep=123/200 done (810.8 min elapsed)
[full] scen=S2_jul rep=126/200 done (813.5 min elapsed)
[full] scen=S2_jul rep=129/200 done (816.2 min elapsed)
[full] scen=S2_jul rep=132/200 done (818.8 min elapsed)
[full] scen=S2_jul rep=135/200 done (821.7 min elapsed)
[full] scen=S2_jul rep=138/200 done (824.4 min elapsed)
[full] scen=S2_jul rep=141/200 done (827.0 min elapsed)
[full] scen=S2_jul rep=144/200 done (829.6 min elapsed)
[full] scen=S2_jul rep=147/200 done (832.4 min elapsed)
[full] scen=S2_jul rep=150/200 done (835.2 min elapsed)
[full] scen=S2_jul rep=153/200 done (837.8 min elapsed)
[full] scen=S2_jul rep=156/200 done (841.1 min elapsed)
[full] scen=S2_jul rep=159/200 done (844.3 min elapsed)
[full] scen=S2_jul rep=162/200 done (847.2 min elapsed)
[full] scen=S2_jul rep=165/200 done (849.8 min elapsed)
[full] scen=S2_jul rep=168/200 done (852.4 min elapsed)
[full] scen=S2_jul rep=171/200 done (855.0 min elapsed)
[full] scen=S2_jul rep=174/200 done (857.7 min elapsed)
[full] scen=S2_jul rep=177/200 done (860.3 min elapsed)
[full] scen=S2_jul rep=180/200 done (863.0 min elapsed)
[full] scen=S2_jul rep=183/200 done (865.7 min elapsed)
[full] scen=S2_jul rep=186/200 done (868.3 min elapsed)
[full] scen=S2_jul rep=189/200 done (871.0 min elapsed)
[full] scen=S2_jul rep=192/200 done (873.6 min elapsed)
[full] scen=S2_jul rep=195/200 done (876.8 min elapsed)
[full] scen=S2_jul rep=198/200 done (879.4 min elapsed)
[full] scen=S4_miss rep=3/200 done (882.1 min elapsed)
[full] scen=S4_miss rep=6/200 done (884.7 min elapsed)
[full] scen=S4_miss rep=9/200 done (887.3 min elapsed)
[full] scen=S4_miss rep=12/200 done (889.9 min elapsed)
[full] scen=S4_miss rep=15/200 done (892.6 min elapsed)
[full] scen=S4_miss rep=18/200 done (895.6 min elapsed)
[full] scen=S4_miss rep=21/200 done (898.4 min elapsed)
[full] scen=S4_miss rep=24/200 done (901.1 min elapsed)
[full] scen=S4_miss rep=27/200 done (903.7 min elapsed)
[full] scen=S4_miss rep=30/200 done (906.6 min elapsed)
[full] scen=S4_miss rep=33/200 done (909.3 min elapsed)
[full] scen=S4_miss rep=36/200 done (911.9 min elapsed)
[full] scen=S4_miss rep=39/200 done (914.5 min elapsed)
[full] scen=S4_miss rep=42/200 done (917.2 min elapsed)
[full] scen=S4_miss rep=45/200 done (920.4 min elapsed)
[full] scen=S4_miss rep=48/200 done (923.0 min elapsed)
[full] scen=S4_miss rep=51/200 done (925.7 min elapsed)
[full] scen=S4_miss rep=54/200 done (929.2 min elapsed)
[full] scen=S4_miss rep=57/200 done (932.2 min elapsed)
[full] scen=S4_miss rep=60/200 done (934.9 min elapsed)
[full] scen=S4_miss rep=63/200 done (937.5 min elapsed)
[full] scen=S4_miss rep=66/200 done (940.2 min elapsed)
[full] scen=S4_miss rep=69/200 done (942.8 min elapsed)
[full] scen=S4_miss rep=72/200 done (945.6 min elapsed)
[full] scen=S4_miss rep=75/200 done (948.6 min elapsed)
[full] scen=S4_miss rep=78/200 done (951.2 min elapsed)
[full] scen=S4_miss rep=81/200 done (953.9 min elapsed)
[full] scen=S4_miss rep=84/200 done (956.5 min elapsed)
[full] scen=S4_miss rep=87/200 done (959.2 min elapsed)
[full] scen=S4_miss rep=90/200 done (961.8 min elapsed)
[full] scen=S4_miss rep=93/200 done (964.6 min elapsed)
[full] scen=S4_miss rep=96/200 done (967.2 min elapsed)
[full] scen=S4_miss rep=99/200 done (969.9 min elapsed)
[full] scen=S4_miss rep=102/200 done (972.6 min elapsed)
[full] scen=S4_miss rep=105/200 done (976.5 min elapsed)
[full] scen=S4_miss rep=108/200 done (979.1 min elapsed)
[full] scen=S4_miss rep=111/200 done (981.9 min elapsed)
[full] scen=S4_miss rep=114/200 done (984.5 min elapsed)
[full] scen=S4_miss rep=117/200 done (987.3 min elapsed)
[full] scen=S4_miss rep=120/200 done (990.0 min elapsed)
[full] scen=S4_miss rep=123/200 done (992.5 min elapsed)
[full] scen=S4_miss rep=126/200 done (995.6 min elapsed)
[full] scen=S4_miss rep=129/200 done (999.3 min elapsed)
[full] scen=S4_miss rep=132/200 done (1002.7 min elapsed)
[full] scen=S4_miss rep=135/200 done (1005.4 min elapsed)
[full] scen=S4_miss rep=138/200 done (1008.3 min elapsed)
[full] scen=S4_miss rep=141/200 done (1011.0 min elapsed)
[full] scen=S4_miss rep=144/200 done (1013.7 min elapsed)
[full] scen=S4_miss rep=147/200 done (1016.4 min elapsed)
[full] scen=S4_miss rep=150/200 done (1019.1 min elapsed)
[full] scen=S4_miss rep=153/200 done (1021.7 min elapsed)
[full] scen=S4_miss rep=156/200 done (1024.7 min elapsed)
[full] scen=S4_miss rep=159/200 done (1027.3 min elapsed)
[full] scen=S4_miss rep=162/200 done (1029.9 min elapsed)
[full] scen=S4_miss rep=165/200 done (1032.7 min elapsed)
[full] scen=S4_miss rep=168/200 done (1035.3 min elapsed)
[full] scen=S4_miss rep=171/200 done (1038.0 min elapsed)
[full] scen=S4_miss rep=174/200 done (1040.7 min elapsed)
[full] scen=S4_miss rep=177/200 done (1043.7 min elapsed)
[full] scen=S4_miss rep=180/200 done (1046.5 min elapsed)
[full] scen=S4_miss rep=183/200 done (1049.3 min elapsed)
[full] scen=S4_miss rep=186/200 done (1052.0 min elapsed)
[full] scen=S4_miss rep=189/200 done (1054.6 min elapsed)
[full] scen=S4_miss rep=192/200 done (1057.3 min elapsed)
[full] scen=S4_miss rep=195/200 done (1060.1 min elapsed)
[full] scen=S4_miss rep=198/200 done (1062.7 min elapsed)
[full] scen=S3_nogp rep=3/200 done (1072.6 min elapsed)
[full] scen=S3_nogp rep=6/200 done (1081.6 min elapsed)
[full] scen=S3_nogp rep=9/200 done (1091.7 min elapsed)
[full] scen=S3_nogp rep=12/200 done (1100.2 min elapsed)
[full] scen=S3_nogp rep=15/200 done (1108.9 min elapsed)
[full] scen=S3_nogp rep=18/200 done (1118.5 min elapsed)
[full] scen=S3_nogp rep=21/200 done (1130.5 min elapsed)
[full] scen=S3_nogp rep=24/200 done (1139.0 min elapsed)
[full] scen=S3_nogp rep=27/200 done (1147.3 min elapsed)
[full] scen=S3_nogp rep=30/200 done (1156.1 min elapsed)
[full] scen=S3_nogp rep=33/200 done (1166.7 min elapsed)
[full] scen=S3_nogp rep=36/200 done (1237.8 min elapsed)
[full] scen=S3_nogp rep=39/200 done (1263.0 min elapsed)
[full] scen=S3_nogp rep=42/200 done (1275.0 min elapsed)
[full] scen=S3_nogp rep=45/200 done (1283.5 min elapsed)
[full] scen=S3_nogp rep=48/200 done (1292.0 min elapsed)
[full] scen=S3_nogp rep=51/200 done (1301.3 min elapsed)
[full] scen=S3_nogp rep=54/200 done (1310.6 min elapsed)
[full] scen=S3_nogp rep=57/200 done (1319.6 min elapsed)
[full] scen=S3_nogp rep=60/200 done (1331.8 min elapsed)
Errore in gzfile(file, mode) : non è possibile aprire la connessione
Chiamate: saveRDS -> gzfile
In aggiunta: Ci sono 50 o più avvertimenti (utilizza warnings() per visualizzare i primi 50)
Esecuzione interrotta
